code,update_time,last_price,open_price,high_price,low_price,prev_close_price,volume,turnover,turnover_rate,suspension,listing_date,lot_size,price_spread,stock_owner,ask_price,bid_price,ask_vol,bid_vol,enable_margin,mortgage_ratio,long_margin_initial_ratio,enable_short_sell,short_sell_rate,short_available_volume,short_margin_initial_ratio,amplitude,avg_price,bid_ask_ratio,volume_ratio,highest52weeks_price,lowest52weeks_price,highest_history_price,lowest_history_price,close_price_5min,after_volume,after_turnover,sec_status,equity_valid,issued_shares,total_market_val,net_asset,net_profit,earning_per_share,outstanding_shares,circular_market_val,net_asset_per_share,ey_ratio,pe_ratio,pb_ratio,pe_ttm_ratio,dividend_ttm,dividend_ratio_ttm,dividend_lfy,dividend_lfy_ratio,wrt_valid,wrt_conversion_ratio,wrt_type,wrt_strike_price,wrt_maturity_date,wrt_end_trade,wrt_recovery_price,wrt_street_vol,wrt_issue_vol,wrt_street_ratio,wrt_delta,wrt_implied_volatility,wrt_premium,wrt_leverage,wrt_ipop,wrt_break_even_point,wrt_conversion_price,wrt_price_recovery_ratio,wrt_score,wrt_upper_strike_price,wrt_lower_strike_price,wrt_inline_price_status,wrt_issuer_code,option_valid,option_type,strike_time,option_strike_price,option_contract_size,option_open_interest,option_implied_volatility,option_premium,option_delta,option_gamma,option_vega,option_theta,option_rho,option_net_open_interest,option_expiry_date_distance,option_contract_nominal_value,option_owner_lot_multiplier,option_area_type,option_contract_multiplier,index_valid,index_raise_count,index_fall_count,index_equal_count,plate_valid,plate_raise_count,plate_fall_count,plate_equal_count,future_valid,future_last_settle_price,future_position,future_position_change,future_main_contract,future_last_trade_time,trust_valid,trust_dividend_yield,trust_aum,trust_outstanding_units,trust_netAssetValue,trust_premium,trust_assetClass,pre_price,pre_high_price,pre_low_price,pre_volume,pre_turnover,pre_change_val,pre_change_rate,pre_amplitude,after_price,after_high_price,after_low_price,after_change_val,after_change_rate,after_amplitude
HK.00669,2021-03-03 15:05:16,127.3,125.8,127.8,124.7,126.2,1919729,242578880.0,0.105,False,1990-12-17,500,0.1,,N/A,N/A,N/A,N/A,False,,,True,6.0545,9000.0,60.0,2.456,126.361,-6.939,0.483,132.0,40.99,132.0,-5.88575,127.3,0,0.0,NORMAL,True,1832820441,233318042139.3,27802053269.529,4778162889.687,2.607,1832820441,233318042139.3,15.169,0.184,48.83,8.392,45.415,1.109,0.87,1.029,0.808,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.00700,2021-03-03 15:08:44,716.5,698.0,719.0,690.0,698.0,12514112,8855466956.0,0.13,False,2004-06-16,100,0.5,,N/A,N/A,N/A,N/A,False,,,True,0.9186,1438300.0,60.0,4.155,707.638,-66.744,0.484,775.5,324.0,775.5,-4.781,717.0,0,0.0,NORMAL,True,9594524331,6874476683161.5,675608025291.696,103006813217.616,10.736,9594524331,6874476683161.5,70.416,0.202,66.738,10.175,50.273,1.195,0.17,1.195,0.166,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.00772,2021-03-03 15:06:54,73.0,72.4,73.35,70.85,72.8,927044,67052473.0,0.091,False,2017-11-08,200,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,3.434,72.329,0.0,0.299,95.75,25.95,110.0,22.95,73.0,0,0.0,NORMAL,True,1015781716,74152065268.0,18269849943.976,1214874932.336,1.196,1015781716,74152065268.0,17.986,-0.157,61.036,4.058,-25.695,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.00780,2021-03-03 15:06:44,17.56,17.18,17.68,16.62,17.34,6450800,111627100.0,0.296,False,2018-11-26,400,0.02,,N/A,N/A,N/A,N/A,True,40.0,70.0,False,,,,6.113,17.304,-50.0,0.347,19.2,8.74,19.98,8.74,17.4,0,0.0,NORMAL,True,2181721383,38311027485.48,16153465119.732,750512155.752,0.344,2181721383,38311027485.479996,7.404,0.021,51.046,2.371,110.44,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.00788,2021-03-03 15:08:00,1.18,1.15,1.18,1.15,1.15,282029593,328856756.0,0.604,False,2018-08-08,2000,0.01,,N/A,N/A,N/A,N/A,False,,,True,1.0463,16130000.0,60.0,2.609,1.166,17.769,0.552,1.91411,1.03,2.31148,0.97148,1.18,0,0.0,NORMAL,True,176008471024,207689995808.32,203465792503.744,5808279543.792,0.033,46663856000,55063350080.0,1.156,0.03,35.757,1.02,33.714,0.016,1.36,0.016,1.355,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.00883,2021-03-03 15:08:41,9.18,8.85,9.19,8.75,8.84,133956386,1206861875.0,0.3,False,2001-02-28,1000,0.01,,N/A,N/A,N/A,N/A,False,,,True,0.9531,4239000.0,60.0,4.977,9.009,6.841,0.406,10.6,5.59,15.88,-6.646,9.16,0,0.0,NORMAL,True,44647455984,409863645933.12,494917049582.64,66881889064.032,1.498,44647455984,409863645933.12,11.085,0.09,6.128,0.828,9.189,0.65,7.08,0.78,8.496,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.00914,2021-03-03 15:08:44,51.3,51.45,51.45,50.4,50.9,5788590,294491742.0,0.445,False,1997-10-21,500,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0203,147000.0,60.0,2.063,50.874,-18.574,0.394,62.05,42.46547,62.05,-9.2222846,51.1,0,0.0,NORMAL,True,5299302579,271854222302.7,175300929313.32,36734765477.628,6.932,1299600000,66669480000.0,33.08,0.215,7.4,1.55,7.195,2.179,4.25,2.179,4.247,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.00968,2021-03-03 15:08:41,15.48,15.78,15.8,15.12,15.78,48389848,749028144.0,0.549,False,2013-12-12,2000,0.02,,N/A,N/A,N/A,N/A,False,,,False,,,,4.309,15.479,9.209,0.742,24.8,3.55,24.8,0.2057356,15.56,0,0.0,NORMAL,True,8809255716,136367278483.68,26524668960.876,4563194460.888,0.518,8809255716,136367278483.68001,3.011,0.172,29.884,5.141,29.884,0.157,1.01,0.128,0.826,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.00981,2021-03-03 15:08:45,28.1,28.05,28.6,27.55,27.75,69769321,1959509076.0,1.171,False,2004-03-18,500,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,3.784,28.085,-50.689,0.751,44.8,11.18,44.8,1.06,28.05,0,0.0,NORMAL,True,7896350532,221887449949.2,115302510468.264,1816160622.36,0.23,5957887532,167416639649.2,14.602,0.027,122.173,1.924,70.959,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.00992,2021-03-03 15:08:11,10.42,10.3,10.54,10.22,10.3,27726503,288885291.0,0.23,False,1994-02-14,2000,0.02,,N/A,N/A,N/A,N/A,False,,,True,1.0196,616000.0,60.0,3.107,10.419,-23.978,0.385,11.12,3.259,14.532,-2.949,10.42,0,0.0,NORMAL,True,12041705614,125474572497.88,30128347446.228,5153850002.792,0.428,12041705614,125474572497.88,2.502,0.247,24.345,4.164,16.86,0.28,2.69,0.277,2.658,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.01024,2021-03-03 15:08:23,316.2,320.6,323.2,314.6,319.0,2341092,741793973.0,0.056,False,2021-02-05,100,0.2,,N/A,N/A,N/A,N/A,False,,,True,0.978,361400.0,60.0,2.696,316.858,28.051,0.211,417.8,283.0,417.8,283.0,316.2,0,0.0,NORMAL,True,4158932037,1315054310099.4,-177320226329.532,-23489648144.976,-5.648,4158932037,1315054310099.4,-42.636,0.777,-55.984,0.0,-9.532,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.01093,2021-03-03 15:08:38,8.66,8.35,8.69,8.22,8.26,56625292,475751159.0,0.473,False,1994-06-21,2000,0.01,,N/A,N/A,N/A,N/A,False,,,True,1.0377,1368000.0,60.0,5.69,8.401,-60.745,1.065,11.125,6.6916296,13.6186625,-0.8791563,8.5,0,0.0,NORMAL,True,11973769732,103692845879.12,22402923168.572,4083055478.612,0.341,11973769732,103692845879.12,1.871,0.219,25.395,4.628,21.07,0.163,1.88,0.125,1.443,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.01211,2021-03-03 15:08:41,212.8,214.4,214.4,205.0,214.6,8283226,1734799561.0,0.79,False,2002-07-31,500,0.2,,N/A,N/A,N/A,N/A,False,,,True,0.9707,296500.0,60.0,4.38,209.435,-11.579,0.45,278.4,33.43427,278.4,0.555502,213.4,0,0.0,NORMAL,True,2861142855,608851199544.0,68870569662.705,1768186284.39,0.618,1048000000,223014400000.0,24.071,0.056,344.336,8.84,156.701,0.063,0.03,0.063,0.029,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.01299,2021-03-03 15:08:40,99.2,96.8,99.5,96.8,96.8,17165311,1687160462.0,0.142,False,2010-10-29,200,0.05,,N/A,N/A,N/A,N/A,False,,,True,6.0225,80000.0,60.0,2.789,98.288,-29.417,0.739,109.3,58.767,109.3,12.6498,99.25,0,0.0,NORMAL,True,12094944139,1199818458588.8,440231776771.322,51669601361.808,4.272,12094944139,1199818458588.8,36.398,0.096,23.22,2.725,28.125,1.283,1.29,1.265,1.275,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.01337,2021-03-03 15:04:59,2.59,2.57,2.6,2.53,2.58,43424500,112219696.0,0.49,False,2017-11-13,1000,0.01,,N/A,N/A,N/A,N/A,True,20.0,90.0,False,,,,2.713,2.584,24.833,1.142,3.36,0.89,5.49,0.89,2.58,0,0.0,NORMAL,True,8868972033,22970637565.47,4292582463.972,-656303930.442,-0.074,8868972033,22970637565.469997,0.484,-0.097,-35.0,5.351,-55.106,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.01458,2021-03-03 15:08:12,9.05,9.31,9.31,8.91,9.02,3784000,34094810.0,0.159,False,2016-11-11,500,0.01,,N/A,N/A,N/A,N/A,True,20.0,90.0,False,,,,4.435,9.01,-36.684,0.282,11.4,3.43,11.4,2.96,9.02,0,0.0,NORMAL,True,2383140500,21567421525.0,4468388437.5,445647273.5,0.187,2383140500,21567421525.0,1.875,0.033,48.395,4.826,145.967,0.11,1.22,0.11,1.215,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.01478,2021-03-03 15:05:14,15.18,14.98,15.28,14.94,15.02,1856215,27997114.0,0.158,False,2014-12-02,1000,0.02,,N/A,N/A,N/A,N/A,True,20.0,90.0,False,,,,2.264,15.082,-65.203,0.262,18.2,7.61,23.054,0.725,15.18,0,0.0,NORMAL,True,1172250680,17794765322.4,3541369304.28,608398102.92,0.519,1172250680,17794765322.4,3.021,0.22,29.248,5.024,22.792,0.1,0.66,0.1,0.658,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.01810,2021-03-03 15:08:45,26.5,26.35,26.85,25.85,26.05,83627986,2212334496.0,0.332,False,2018-07-09,200,0.05,,N/A,N/A,N/A,N/A,False,,,True,0.9367,9968800.0,60.0,3.839,26.454,-36.158,0.429,35.9,9.2,35.9,8.28,26.4,0,0.0,NORMAL,True,25196729578,667713333817.0,110991593791.09,10985774096.008,0.436,25196729578,667713333817.0,4.405,0.14,60.779,6.015,42.741,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.01833,2021-03-03 15:08:11,111.5,112.4,112.6,108.5,112.7,4148721,457109380.0,0.362,False,2018-05-04,100,0.1,,N/A,N/A,N/A,N/A,False,,,True,1.033,112700.0,60.0,3.638,110.18,7.904,0.725,148.5,56.0,148.5,23.6,111.3,0,0.0,NORMAL,True,1147294200,127923303300.0,18962478537.6,-1135821258.0,-0.99,1147294200,127923303300.0,16.528,-0.059,-112.626,6.746,-112.626,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.01876,2021-03-03 15:06:21,23.45,23.7,23.75,23.2,23.4,4983906,116582363.0,0.038,False,2019-09-30,100,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,2.35,23.391,15.817,0.401,29.5,17.7961,32.4461,17.7961,23.45,0,0.0,NORMAL,True,13243397000,310557659650.0,82863935029.0,3986262497.0,0.301,13243397000,310557659650.0,6.257,0.048,77.906,3.747,77.906,0.204,0.87,0.204,0.869,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.01913,2021-03-03 15:08:13,46.05,46.05,46.65,45.0,46.05,830204,38127548.0,0.032,False,2011-06-24,100,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,3.583,45.925,-37.03,0.847,51.5,18.38,78.48986,16.9413,46.2,0,0.0,NORMAL,True,2558824000,117833845200.0,24851298688.0,2185235696.0,0.854,2558824000,117833845200.0,9.712,-0.034,53.922,4.741,-137.462,0.533,1.16,0.533,1.157,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.01928,2021-03-03 15:08:45,37.4,36.35,38.15,36.3,35.6,16020942,601194196.0,0.198,False,2009-11-30,400,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0463,61600.0,60.0,5.197,37.525,44.193,1.034,40.0,25.15,56.2,-7.14998,37.5,0,0.0,NORMAL,True,8090138066,302571163668.4,14958665284.034,-11803511438.294,-1.459,8090138066,302571163668.39996,1.849,-0.789,-25.633,20.227,-25.633,0.99,2.65,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02007,2021-03-03 15:08:02,9.54,9.35,9.6,9.35,9.35,24012091,227997026.0,0.109,False,2007-04-20,1000,0.01,,N/A,N/A,N/A,N/A,False,,,True,1.0944,354000.0,60.0,2.674,9.495,-13.222,0.494,11.44,6.7542,17.4372,-1.94842,9.53,0,0.0,NORMAL,True,22035408726,210217799246.04,177539288105.382,43541967642.576,1.976,22035408726,210217799246.03998,8.057,0.235,4.827,1.184,5.023,0.603,6.32,0.619,6.488,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
