code,update_time,last_price,open_price,high_price,low_price,prev_close_price,volume,turnover,turnover_rate,suspension,listing_date,lot_size,price_spread,stock_owner,ask_price,bid_price,ask_vol,bid_vol,enable_margin,mortgage_ratio,long_margin_initial_ratio,enable_short_sell,short_sell_rate,short_available_volume,short_margin_initial_ratio,amplitude,avg_price,bid_ask_ratio,volume_ratio,highest52weeks_price,lowest52weeks_price,highest_history_price,lowest_history_price,close_price_5min,after_volume,after_turnover,sec_status,equity_valid,issued_shares,total_market_val,net_asset,net_profit,earning_per_share,outstanding_shares,circular_market_val,net_asset_per_share,ey_ratio,pe_ratio,pb_ratio,pe_ttm_ratio,dividend_ttm,dividend_ratio_ttm,dividend_lfy,dividend_lfy_ratio,wrt_valid,wrt_conversion_ratio,wrt_type,wrt_strike_price,wrt_maturity_date,wrt_end_trade,wrt_recovery_price,wrt_street_vol,wrt_issue_vol,wrt_street_ratio,wrt_delta,wrt_implied_volatility,wrt_premium,wrt_leverage,wrt_ipop,wrt_break_even_point,wrt_conversion_price,wrt_price_recovery_ratio,wrt_score,wrt_upper_strike_price,wrt_lower_strike_price,wrt_inline_price_status,wrt_issuer_code,option_valid,option_type,strike_time,option_strike_price,option_contract_size,option_open_interest,option_implied_volatility,option_premium,option_delta,option_gamma,option_vega,option_theta,option_rho,option_net_open_interest,option_expiry_date_distance,option_contract_nominal_value,option_owner_lot_multiplier,option_area_type,option_contract_multiplier,index_valid,index_raise_count,index_fall_count,index_equal_count,plate_valid,plate_raise_count,plate_fall_count,plate_equal_count,future_valid,future_last_settle_price,future_position,future_position_change,future_main_contract,future_last_trade_time,trust_valid,trust_dividend_yield,trust_aum,trust_outstanding_units,trust_netAssetValue,trust_premium,trust_assetClass,pre_price,pre_high_price,pre_low_price,pre_volume,pre_turnover,pre_change_val,pre_change_rate,pre_amplitude,after_price,after_high_price,after_low_price,after_change_val,after_change_rate,after_amplitude
HK.01810,2021-03-19 16:08:10,26.25,25.8,27.1,25.55,26.2,237278094,6273694461.0,0.942,False,2018-07-09,200,0.05,,N/A,N/A,N/A,N/A,False,,,True,0.9244,10279400.0,50.0,5.916,26.44,42.563,0.637,35.9,9.43,35.9,8.28,26.3,0,0.0,NORMAL,True,25201339102,661535151427.5,110986697405.208,10987783848.472,0.436,25201339102,661535151427.5,4.404,0.14,60.206,5.96,42.338,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.01833,2021-03-19 16:08:08,100.4,100.0,101.9,99.0,102.1,5035386,503669881.0,0.439,False,2018-05-04,100,0.1,,N/A,N/A,N/A,N/A,False,,,False,,,,2.84,100.026,-67.178,0.805,148.5,59.65,148.5,23.6,100.1,0,0.0,NORMAL,True,1147294200,115188337680.0,18962478537.6,-1135821258.0,-0.99,1147294200,115188337680.0,16.528,-0.059,-101.414,6.074,-101.414,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.01876,2021-03-19 16:08:10,24.6,24.35,24.6,23.75,24.45,9762038,237847364.0,0.074,False,2019-09-30,100,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,3.476,24.364,-45.007,1.416,29.5,17.7961,32.4461,17.7961,24.4,0,0.0,NORMAL,True,13243397000,325787566200.0,82863935029.0,3986262497.0,0.301,13243397000,325787566200.0,6.257,0.048,81.727,3.931,81.727,0.204,0.83,0.204,0.829,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.01913,2021-03-19 16:08:10,50.0,50.2,51.95,49.8,51.75,2139300,107172651.0,0.084,False,2011-06-24,100,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,4.155,50.097,-1.635,1.989,54.5,19.46,78.48986,16.9413,50.05,0,0.0,NORMAL,True,2558824000,127941200000.0,26156298928.0,-498970680.0,-0.195,2558824000,127941200000.0,10.222,-0.019,-256.41,4.891,-256.41,0.0,0.0,0.533,1.066,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.01928,2021-03-19 16:08:08,39.5,39.75,39.95,39.0,40.2,19447727,768651276.0,0.24,False,2009-11-30,400,0.05,,N/A,N/A,N/A,N/A,False,,,True,6.0675,62800.0,50.0,2.363,39.523,31.451,1.348,40.55,26.15,56.2,-7.14998,39.5,0,0.0,NORMAL,True,8091176466,319601470407.0,14952494109.168,-11805026463.894,-1.459,8091176466,319601470407.0,1.848,-0.789,-27.073,21.374,-27.073,0.99,2.51,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02007,2021-03-19 16:08:10,9.5,9.54,9.61,9.46,9.69,24754572,235374059.0,0.112,False,2007-04-20,1000,0.01,,N/A,N/A,N/A,N/A,False,,,True,1.077,354000.0,50.0,1.548,9.508,-14.327,0.854,11.44,7.2042,17.4372,-1.94842,9.46,0,0.0,NORMAL,True,22035408726,209336382897.0,177539288105.382,43541967642.576,1.976,22035408726,209336382897.0,8.057,0.235,4.807,1.179,5.002,0.603,6.35,0.619,6.515,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02013,2021-03-19 16:08:10,17.1,17.62,18.0,16.38,18.14,121517710,2064091075.0,5.34,False,2019-01-15,1000,0.02,,N/A,N/A,N/A,N/A,False,,,False,,,,8.931,16.985,5.763,1.395,33.5,4.5,33.5,1.99,17.08,0,0.0,NORMAL,True,2275597427,38912716001.7,1251578584.85,-1381287638.189,-0.607,2275597427,38912716001.700005,0.55,-1.103,-28.171,31.09,-28.171,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02018,2021-03-19 16:08:10,42.5,42.4,42.75,41.8,43.0,5054163,213383004.0,0.418,False,2005-08-09,500,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0482,257500.0,50.0,2.209,42.219,-41.782,0.894,63.85,35.7,181.37,-8.379,42.25,0,0.0,NORMAL,True,1208500000,51361250000.0,21974155500.0,2435127500.0,2.015,1208500000,51361250000.0,18.183,0.072,21.091,2.337,32.099,0.1,0.24,0.4,0.941,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02020,2021-03-19 16:08:09,120.4,121.8,123.5,118.2,125.5,7089797,852096432.0,0.262,False,2007-07-10,1000,0.1,,N/A,N/A,N/A,N/A,False,,,True,1.0418,38000.0,50.0,4.223,120.186,-54.745,1.125,154.3,47.68,154.3,-4.99,119.9,0,0.0,NORMAL,True,2703329000,325480811600.0,23846065109.0,5836487311.0,2.159,2703329000,325480811600.0,8.821,0.213,55.766,13.649,63.906,0.57,0.47,0.67,0.556,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02057,2021-03-19 16:08:09,223.8,233.0,233.0,223.8,236.0,771984,175880737.0,0.091,False,2020-09-29,50,0.2,,N/A,N/A,N/A,N/A,False,,,False,,,,3.898,227.829,22.35,4.176,299.0,205.8,299.0,205.8,229.6,0,0.0,NORMAL,True,848551115,189905739537.0,58168178933.25,5121005979.025,6.035,848551115,189905739537.0,68.55,0.088,37.083,3.264,37.083,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02269,2021-03-19 16:08:10,90.2,92.95,93.4,88.25,95.25,20202965,1823557606.0,0.48,False,2017-06-13,500,0.05,,N/A,N/A,N/A,N/A,False,,,True,0.9871,310000.0,50.0,5.407,90.261,-79.245,1.078,128.9,30.66636,128.9,8.33325,89.65,0,0.0,NORMAL,True,4210148571,379755401104.2,15236527678.449,1111479222.744,0.264,4210148571,379755401104.2,3.619,0.093,341.666,24.924,265.294,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02318,2021-03-19 16:08:10,94.85,95.9,95.9,93.45,95.95,38969173,3679094332.0,0.523,False,2004-06-24,500,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,2.553,94.41,-75.583,1.465,103.6,66.68126,103.6,-6.79759,94.25,0,0.0,NORMAL,True,18280241410,1733880897738.5,914048630982.82,171523505150.03,9.383,7447576912,706402670103.2,50.002,0.187,10.108,1.896,10.108,2.319,2.44,2.26,2.382,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02319,2021-03-19 16:08:09,44.35,45.5,45.85,43.85,46.2,17477051,776828521.0,0.443,False,2004-06-10,1000,0.05,,N/A,N/A,N/A,N/A,False,,,True,6.0302,30000.0,50.0,4.329,44.448,-47.88,1.059,53.85,24.703,53.85,0.44299,44.3,0,0.0,NORMAL,True,3948189071,175102185298.85,33224011032.465,4504883730.011,1.141,3948189071,175102185298.85,8.415,0.106,38.869,5.27,49.553,0.196,0.44,0.196,0.441,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02331,2021-03-19 16:08:10,47.45,47.35,48.35,45.85,48.6,18553231,878217205.0,0.745,False,2004-06-28,500,0.05,,N/A,N/A,N/A,N/A,False,,,True,6.0473,65500.0,60.0,5.144,47.335,-94.261,2.0,57.6,15.8297,57.6,0.401376,46.75,0,0.0,NORMAL,True,2489140929,118109737081.05,10362293687.427,2026160716.206,0.814,2489140929,118109737081.05,4.163,0.195,58.292,11.398,58.292,0.169,0.36,0.169,0.356,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02382,2021-03-19 16:08:10,191.4,193.7,195.3,186.4,195.8,9397880,1796139764.0,0.857,False,2007-06-15,100,0.1,,N/A,N/A,N/A,N/A,False,,,False,,,,4.545,191.121,82.814,1.167,241.8,93.19,241.8,-3.05238,191.8,0,0.0,NORMAL,True,1096849700,209937032580.0,19837623674.2,5823175057.3,5.309,1096849700,209937032580.0,18.086,0.293,36.051,10.582,36.051,0.81,0.42,0.81,0.423,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02388,2021-03-19 16:08:10,28.3,28.35,28.75,28.2,28.65,14675353,416781484.0,0.139,False,2002-07-25,500,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0449,120000.0,50.0,1.92,28.4,23.393,0.957,29.0,18.861,37.94,-11.291,28.25,0,0.0,NORMAL,True,10572780266,299209681527.8,284080032967.154,33579150124.816,3.176,10572780266,299209681527.8,26.869,0.11,8.91,1.053,9.49,1.439,5.08,1.537,5.431,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02888,2021-03-19 16:08:09,53.75,54.4,54.4,53.55,54.05,833994,44872444.0,0.027,False,2002-10-31,50,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0352,19350.0,60.0,1.573,53.804,46.818,1.267,55.10209,32.60209,173.86747,23.889995,53.8,0,0.0,NORMAL,True,3139666542,168757076632.5,355827828204.486,5613723777.096,1.788,3139666542,168757076632.5,113.333,0.015,30.061,0.474,30.061,0.701,1.3,0.701,1.304,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02899,2021-03-19 16:08:10,10.7,11.0,11.0,10.44,11.18,76192593,814262843.0,1.328,False,2003-12-23,2000,0.02,,N/A,N/A,N/A,N/A,False,,,True,1.0265,1330000.0,60.0,5.009,10.686,52.087,1.121,16.24,2.32049,16.24,-1.03888,10.68,0,0.0,NORMAL,True,25473240546,272563673842.2,60626312499.48,4687076260.464,0.184,5736940000,61385257999.99999,2.38,0.107,58.152,4.495,41.96,0.109,1.02,0.109,1.018,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.03690,2021-03-19 16:08:10,333.0,329.0,333.0,321.2,337.4,20546621,6729738092.0,0.349,False,2018-09-20,100,0.2,,N/A,N/A,N/A,N/A,False,,,True,0.937,1814000.0,50.0,3.497,327.535,-92.767,1.014,460.0,78.85,460.0,40.25,329.0,0,0.0,NORMAL,True,5888446882,1960852811706.0,118705200694.238,2461370796.676,0.418,5888446882,1960852811706.0,20.159,0.082,796.65,16.518,201.33,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.03800,2021-03-19 16:08:09,2.11,2.31,2.33,2.06,2.37,1258369347,2708501135.0,5.021,False,2007-11-13,1000,0.01,,N/A,N/A,N/A,N/A,False,,,False,,,,11.392,2.152,27.865,1.877,3.88,0.21,4.8356376,0.21,2.17,0,0.0,NORMAL,True,25061543580,52879856953.8,23081681637.18,-225553892.22,-0.009,25061543580,52879856953.799995,0.921,-0.057,-234.444,2.29,-39.811,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.03888,2021-03-19 16:08:10,51.6,51.5,52.65,50.15,52.35,9233575,471728214.0,0.673,False,2007-10-09,1000,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0146,148000.0,60.0,4.776,51.088,-27.696,1.335,79.5,19.99865,79.5,-0.27135,51.1,0,0.0,NORMAL,True,1372728717,70832801797.2,28989285045.606,-1688456321.91,-1.23,1372728717,70832801797.2,21.118,0.4,-41.951,2.443,6.106,0.201,0.39,0.1,0.193,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.03968,2021-03-19 16:08:10,60.65,63.45,63.65,60.3,63.55,18824100,1147437273.0,0.41,False,2006-09-22,500,0.05,,N/A,N/A,N/A,N/A,False,,,True,0.9852,165000.0,60.0,5.271,60.955,-4.701,1.063,69.45,29.83723,69.45,-0.593412,60.4,0,0.0,NORMAL,True,25219845601,1529583635700.65,763127308040.659,116112169147.004,4.604,4590901172,278438156081.8,30.259,0.152,13.173,2.004,13.173,1.313,2.16,1.313,2.164,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06060,2021-03-19 16:08:11,52.15,52.5,53.6,50.7,54.0,6383448,331284171.0,0.45,False,2017-09-28,100,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0146,400600.0,60.0,5.37,51.897,28.611,0.775,78.8,23.1,97.8,16.56,51.95,0,0.0,NORMAL,True,1469812900,76650742735.0,17480484819.7,-496796760.2,-0.338,1419812900,74043242735.0,11.893,-0.003,-154.289,4.384,-1448.611,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06098,2021-03-19 16:08:09,67.8,66.5,67.8,65.8,67.2,10443410,701551254.0,0.354,False,2018-06-19,1000,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0571,76000.0,60.0,2.976,67.176,-54.977,0.948,71.45,27.03287,71.45,8.53627,67.2,0,0.0,NORMAL,True,2951804037,200132313708.6,7228968086.613,1844877523.125,0.625,2951804037,200132313708.6,2.449,0.332,108.48,27.684,83.292,0.155,0.23,0.155,0.228,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06160,2021-03-19 16:08:11,193.7,192.0,196.7,191.3,196.8,110644,21333652.0,0.009,False,2018-08-08,100,0.1,,N/A,N/A,N/A,N/A,False,,,False,,,,2.744,192.813,-48.085,0.351,238.2,72.0,238.2,61.05,193.7,0,0.0,NORMAL,True,1190403372,230581133156.4,33243204566.472,-7355502435.588,-6.179,1190403372,230581133156.4,27.926,-0.352,-31.348,6.936,-19.664,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06169,2021-03-19 16:08:11,6.36,6.28,6.45,6.24,6.43,5569460,35280953.0,0.166,False,2017-02-28,2000,0.01,,N/A,N/A,N/A,N/A,False,,,False,,,,3.266,6.334,-33.268,0.972,8.158,4.616,8.158,1.551,6.31,0,0.0,NORMAL,True,3355139983,21338690291.88,4281158618.308,241570078.776,0.072,3355139983,21338690291.88,1.276,0.056,88.333,4.984,88.333,0.174,2.74,0.174,2.735,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06618,2021-03-19 16:08:10,112.6,112.6,113.6,108.6,115.3,6929068,771799913.0,0.218,False,2020-12-08,50,0.1,,N/A,N/A,N/A,N/A,False,,,False,,,,4.337,111.385,-94.588,1.072,198.5,92.6,198.5,92.6,112.3,0,0.0,NORMAL,True,3184367111,358559736698.6,-6871864225.538,-1146372159.96,-0.36,3184367111,358559736698.6,-2.158,1.126,-312.777,0.0,-46.337,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06690,2021-03-19 16:08:10,31.85,30.95,32.15,30.75,31.55,19564921,618709862.0,0.711,False,2020-12-23,200,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,4.437,31.623,-20.901,1.295,38.45,22.6,38.45,22.6,31.95,0,0.0,NORMAL,True,9329913081,297157731629.85,59207628412.026,9628470299.592,1.032,2750346454,87598534559.90001,6.346,0.136,30.862,5.018,36.693,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06969,2021-03-19 16:08:11,65.55,66.6,68.3,63.0,68.0,19100714,1244482028.0,0.322,False,2020-07-10,1000,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0053,1996000.0,70.0,7.794,65.153,1.188,1.034,90.0,25.05,90.0,25.05,65.3,0,0.0,NORMAL,True,5939072720,389306216796.0,1074972162.32,2381568160.72,0.401,5939072720,389306216796.0,0.181,1.331,163.466,362.154,271.991,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06993,2021-03-19 16:08:11,13.94,14.0,14.16,13.72,14.24,7222100,100270005.0,0.123,False,2020-12-16,500,0.02,,N/A,N/A,N/A,N/A,False,,,False,,,,3.09,13.883,35.635,0.875,19.16,12.6,19.16,12.6,13.84,0,0.0,NORMAL,True,5859195000,81677178300.0,3081936570.0,1078091880.0,0.184,5859195000,81677178300.0,0.526,0.378,75.76,26.501,70.05,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.09618,2021-03-19 16:08:09,326.4,325.0,328.8,322.0,331.0,6190440,2013490470.0,0.198,False,2020-06-18,50,0.2,,N/A,N/A,N/A,N/A,False,,,True,0.976,134850.0,50.0,2.054,325.258,33.223,0.801,422.8,226.0,422.8,226.0,327.6,0,0.0,NORMAL,True,3129793833,1021564707091.2,224021253184.641,59015392515.048,18.856,3129793833,1021564707091.2,71.577,0.263,17.31,4.56,17.31,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.09901,2021-03-09 16:08:13,1380.0,0.0,0.0,0.0,1380.0,0,0.0,0.0,False,2020-11-09,10,1.0,,N/A,N/A,N/A,N/A,False,,,False,,,,0.0,0.0,0.0,0.0,158.8,121.9,158.8,121.9,0.0,0,0.0,NORMAL,True,1714218870,2365622040600.0,36463149583.77,3203875068.03,1.869,1714218870,2365622040600.0,21.271,0.08,738.362,64.877,804.195,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.09987,2021-03-19 16:08:10,474.0,474.0,474.0,466.8,479.0,128800,60812510.0,0.031,False,2020-09-10,50,0.2,,N/A,N/A,N/A,N/A,True,40.0,70.0,False,,,,1.503,472.146,-70.526,0.931,505.06982,383.73972,505.06982,383.73972,471.6,0,0.0,NORMAL,True,419106379,198656423646.0,48105868394.378,6077042495.5,14.5,419106379,198656423646.0,114.782,0.126,32.689,4.129,32.689,1.86,0.39,1.86,0.392,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.09988,2021-03-19 16:08:10,234.6,232.0,234.6,229.6,233.6,44914799,10463877725.0,0.207,False,2019-11-26,100,0.2,,N/A,N/A,N/A,N/A,False,,,True,0.9578,1112500.0,50.0,2.14,232.971,-92.783,1.35,309.4,170.0,309.4,167.6,233.0,0,0.0,NORMAL,True,21688948800,5088227388480.0,1122251277758.4,163165961822.4,7.523,21688948800,5088227388480.0,51.743,0.155,31.184,4.533,29.113,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.09999,2021-03-19 16:08:11,163.4,163.7,164.1,159.8,167.0,5595402,908110034.0,0.162,False,2020-06-11,100,0.1,,N/A,N/A,N/A,N/A,False,,,True,1.0129,42600.0,50.0,2.575,162.295,-87.739,2.116,207.70695,124.1442,207.70695,124.1442,162.9,0,0.0,NORMAL,True,3455117456,564566192310.4,98705795483.008,14497672845.376,4.196,3455117456,564566192310.4,28.568,0.146,38.941,5.719,38.941,1.213,0.74,1.213,0.742,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
