code,update_time,last_price,open_price,high_price,low_price,prev_close_price,volume,turnover,turnover_rate,suspension,listing_date,lot_size,price_spread,stock_owner,ask_price,bid_price,ask_vol,bid_vol,enable_margin,mortgage_ratio,long_margin_initial_ratio,enable_short_sell,short_sell_rate,short_available_volume,short_margin_initial_ratio,amplitude,avg_price,bid_ask_ratio,volume_ratio,highest52weeks_price,lowest52weeks_price,highest_history_price,lowest_history_price,close_price_5min,after_volume,after_turnover,sec_status,equity_valid,issued_shares,total_market_val,net_asset,net_profit,earning_per_share,outstanding_shares,circular_market_val,net_asset_per_share,ey_ratio,pe_ratio,pb_ratio,pe_ttm_ratio,dividend_ttm,dividend_ratio_ttm,dividend_lfy,dividend_lfy_ratio,wrt_valid,wrt_conversion_ratio,wrt_type,wrt_strike_price,wrt_maturity_date,wrt_end_trade,wrt_recovery_price,wrt_street_vol,wrt_issue_vol,wrt_street_ratio,wrt_delta,wrt_implied_volatility,wrt_premium,wrt_leverage,wrt_ipop,wrt_break_even_point,wrt_conversion_price,wrt_price_recovery_ratio,wrt_score,wrt_upper_strike_price,wrt_lower_strike_price,wrt_inline_price_status,wrt_issuer_code,option_valid,option_type,strike_time,option_strike_price,option_contract_size,option_open_interest,option_implied_volatility,option_premium,option_delta,option_gamma,option_vega,option_theta,option_rho,option_net_open_interest,option_expiry_date_distance,option_contract_nominal_value,option_owner_lot_multiplier,option_area_type,option_contract_multiplier,index_valid,index_raise_count,index_fall_count,index_equal_count,plate_valid,plate_raise_count,plate_fall_count,plate_equal_count,future_valid,future_last_settle_price,future_position,future_position_change,future_main_contract,future_last_trade_time,trust_valid,trust_dividend_yield,trust_aum,trust_outstanding_units,trust_netAssetValue,trust_premium,trust_assetClass,pre_price,pre_high_price,pre_low_price,pre_volume,pre_turnover,pre_change_val,pre_change_rate,pre_amplitude,after_price,after_high_price,after_low_price,after_change_val,after_change_rate,after_amplitude
HK.02013,2021-03-02 16:08:14,24.3,25.2,25.5,23.45,24.4,34675792,845226231.0,1.524,False,2019-01-15,1000,0.05,,N/A,N/A,N/A,N/A,True,30.0,76.0,False,,,,8.402,24.375,-42.868,0.391,33.5,3.75,33.5,1.99,24.1,0,0.0,NORMAL,True,2275597427,55297017476.1,1617949770.597,345890808.904,0.152,2275597427,55297017476.1,0.711,-0.361,159.868,34.177,-94.552,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02018,2021-03-02 16:08:14,42.8,42.6,44.3,42.4,42.4,8937002,385701820.0,0.74,False,2005-08-09,500,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0551,259500.0,60.0,4.481,43.157,24.674,0.831,63.85,35.55,181.37,-8.379,42.85,0,0.0,NORMAL,True,1208500000,51723800000.0,21974155500.0,2435127500.0,2.015,1208500000,51723800000.0,18.183,0.072,21.24,2.353,32.326,0.1,0.23,0.4,0.934,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02020,2021-03-02 16:08:14,124.4,131.7,135.0,123.3,128.2,7324845,931392217.0,0.271,False,2007-07-10,1000,0.1,,N/A,N/A,N/A,N/A,False,,,True,1.0239,32000.0,60.0,9.126,127.155,0.49,0.685,154.3,41.43,154.3,-4.99,123.7,0,0.0,NORMAL,True,2703329000,336294127600.0,23846065109.0,5836487311.0,2.159,2703329000,336294127600.0,8.821,0.213,57.619,14.102,66.029,0.57,0.46,0.67,0.538,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02269,2021-03-02 16:08:13,99.8,106.2,106.2,98.85,102.3,16672746,1690252549.0,0.396,False,2017-06-13,500,0.05,,N/A,N/A,N/A,N/A,False,,,True,0.9877,238000.0,60.0,7.185,101.378,-23.959,0.499,128.9,28.7830455,128.9,8.33325,99.8,0,0.0,NORMAL,True,4210148571,420172827385.8,15236527678.449,1111479222.744,0.264,4210148571,420172827385.8,3.619,0.093,378.03,27.576,293.529,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02318,2021-03-02 16:08:13,95.2,96.3,96.3,93.85,95.7,25826235,2453610013.0,0.347,False,2004-06-24,500,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,2.56,95.004,-24.143,0.599,103.6,66.68126,103.6,-6.79759,95.15,0,0.0,NORMAL,True,18280241410,1740278982232.0,914048630982.82,171523505150.03,9.383,7447576912,709009322022.4,50.002,0.187,10.146,1.903,10.146,2.319,2.44,2.26,2.373,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02331,2021-03-02 16:08:13,46.0,49.2,49.2,45.5,47.0,12386923,577554375.0,0.498,False,2004-06-28,500,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0296,71000.0,60.0,7.872,46.626,-1.672,0.743,57.6,14.6297,57.6,0.401376,45.9,0,0.0,NORMAL,True,2489140929,114500482734.0,8470546581.387,1650300435.927,0.663,2489140929,114500482734.0,3.403,0.18,69.381,13.517,75.04,0.169,0.37,0.169,0.367,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02382,2021-03-02 16:08:14,199.6,203.0,208.6,198.0,200.2,5118041,1032271159.0,0.467,False,2007-06-15,100,0.1,,N/A,N/A,N/A,N/A,False,,,True,1.0542,56500.0,60.0,5.295,201.692,-43.233,0.624,241.8,89.19,241.8,-3.05238,199.2,0,0.0,NORMAL,True,1096849700,218931200120.0,15080586525.3,4424691689.8,4.034,1096849700,218931200120.0,13.749,0.316,49.479,14.517,45.811,0.81,0.41,0.81,0.405,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02888,2021-03-02 16:08:14,50.65,50.5,51.2,50.2,50.5,771592,39016217.0,0.024,False,2002-10-31,50,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,1.98,50.565,43.996,0.199,55.8,33.3,174.56538,24.587905,50.45,0,0.0,NORMAL,True,3156182262,159860631570.3,355827988217.88,5614848244.098,1.779,3156182262,159860631570.3,112.74,0.015,28.471,0.449,28.471,1.794,3.54,1.728,3.411,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02899,2021-03-02 16:08:14,11.14,12.0,12.0,11.0,11.72,125106595,1433829503.0,2.181,False,2003-12-23,2000,0.02,,N/A,N/A,N/A,N/A,False,,,True,1.0102,1142000.0,60.0,8.532,11.46,28.836,0.791,16.24,2.19049,16.24,-1.03888,11.16,0,0.0,NORMAL,True,25473240546,283771899682.44,60626312499.48,4687076260.464,0.184,5736940000,63909511600.0,2.38,0.107,60.543,4.68,43.686,0.109,0.98,0.109,0.978,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.03690,2021-03-02 16:08:14,362.4,388.0,388.0,360.6,366.8,31246598,11615313698.0,0.531,False,2018-09-20,100,0.2,,N/A,N/A,N/A,N/A,False,,,True,0.9288,1689100.0,60.0,7.47,371.73,-23.482,0.898,460.0,70.1,460.0,40.25,361.2,0,0.0,NORMAL,True,5888338739,2133933959013.6,118708908978.24,2461325592.902,0.418,5888338739,2133933959013.5999,20.16,0.082,866.985,17.976,219.105,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.03800,2021-03-02 16:08:12,2.95,3.15,3.2,2.88,3.06,698585302,2112701569.0,2.788,False,2007-11-13,1000,0.01,,N/A,N/A,N/A,N/A,False,,,False,,,,10.458,3.024,30.665,0.534,3.88,0.21,4.8356376,0.21,2.94,0,0.0,NORMAL,True,25055643471,73914148239.45,23076247636.791,-225500791.239,-0.009,25055643471,73914148239.45,0.921,-0.057,-327.777,3.203,-55.66,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.03888,2021-03-02 16:08:12,57.3,62.0,62.2,56.8,58.9,14847527,865743540.0,1.082,False,2007-10-09,1000,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0133,115000.0,60.0,9.168,58.308,10.72,0.665,79.5,18.55865,79.5,-0.27135,57.25,0,0.0,NORMAL,True,1372728717,78657355484.1,28989285045.606,-1688456321.91,-1.23,1372728717,78657355484.09999,21.118,0.4,-46.585,2.713,6.781,0.201,0.35,0.1,0.174,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.03968,2021-03-02 16:08:13,58.35,60.05,60.05,57.9,59.65,19792404,1162086144.0,0.431,False,2006-09-22,500,0.05,,N/A,N/A,N/A,N/A,False,,,True,0.9945,145000.0,60.0,3.604,58.713,50.834,0.902,69.45,28.48723,69.45,-0.593412,58.4,0,0.0,NORMAL,True,25219845601,1471577990818.35,714074708346.714,101434219007.222,4.022,4590901172,267879083386.2,28.314,0.141,14.507,2.06,14.613,1.313,2.25,1.313,2.25,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06060,2021-03-02 16:08:13,53.35,54.6,57.35,53.0,53.25,10397021,570137053.0,0.732,False,2017-09-28,100,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0001,369600.0,60.0,8.169,54.836,59.789,0.744,78.8,22.75,97.8,16.56,53.7,0,0.0,NORMAL,True,1469812900,78414518215.0,17480484819.7,-496796760.2,-0.338,1419812900,75747018215.0,11.893,-0.003,-157.84,4.485,-1481.944,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06098,2021-03-02 16:08:15,63.65,65.3,68.8,63.05,64.35,9013699,586187695.0,0.306,False,2018-06-19,1000,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0472,83000.0,60.0,8.936,65.032,28.436,0.682,71.45,23.78287,71.45,8.53627,63.5,0,0.0,NORMAL,True,2942580252,187295233039.8,7229919679.164,1844997818.004,0.627,2942580252,187295233039.8,2.457,0.332,101.515,25.905,77.906,0.155,0.24,0.155,0.243,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06169,2021-03-02 16:08:14,6.55,6.77,6.77,6.41,6.53,7503091,48908682.0,0.224,False,2017-02-28,2000,0.01,,N/A,N/A,N/A,N/A,True,30.0,76.0,False,,,,5.513,6.518,23.373,0.583,8.158,4.386,8.158,1.551,6.57,0,0.0,NORMAL,True,3355139983,21976166888.65,4281158618.308,241570078.776,0.072,3355139983,21976166888.649998,1.276,0.056,90.972,5.133,90.972,0.174,2.66,0.174,2.656,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06969,2021-03-02 16:08:14,67.45,70.45,72.4,65.65,68.7,20713808,1435906339.0,0.349,False,2020-07-10,1000,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,9.825,69.321,-30.693,0.844,90.0,25.05,90.0,25.05,67.1,0,0.0,NORMAL,True,5939072720,400590454964.0,1074972162.32,2381568160.72,0.401,5939072720,400590454964.0,0.181,1.331,168.204,372.651,279.875,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06993,2021-03-02 16:08:14,15.8,16.4,16.46,15.76,16.08,10901000,174418525.0,0.186,False,2020-12-16,500,0.02,,N/A,N/A,N/A,N/A,False,,,False,,,,4.353,16.0,45.269,0.739,19.16,13.5,19.16,13.5,15.82,0,0.0,NORMAL,True,5859195000,92575281000.0,3081936570.0,1078091880.0,0.184,5859195000,92575281000.0,0.526,0.378,85.869,30.038,79.396,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.09618,2021-03-02 16:08:14,377.8,384.4,388.6,375.2,374.6,6211340,2375461149.0,0.198,False,2020-06-18,50,0.2,,N/A,N/A,N/A,N/A,False,,,False,,,,3.577,382.439,-44.384,0.939,422.8,226.0,422.8,226.0,376.0,0,0.0,NORMAL,True,3129793833,1182436110107.4,176739457749.51,13323532347.081,4.257,3129793833,1182436110107.4001,56.47,0.185,88.747,6.69,36.132,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.09987,2021-03-02 16:08:15,466.0,468.0,469.0,465.0,468.864,172200,80180660.0,0.041,False,2020-09-10,50,0.2,,N/A,N/A,N/A,N/A,True,40.0,70.0,False,,,,0.853,465.625,97.295,0.556,506.0,384.6699,506.0,384.6699,465.8,0,0.0,NORMAL,True,419106379,195303572614.0,48105868394.378,6077042495.5,14.5,419106379,195303572614.0,114.782,0.126,32.137,4.059,32.137,1.86,0.4,1.86,0.399,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.09988,2021-03-02 16:08:15,229.4,234.6,235.4,229.0,234.6,28438280,6572874941.0,0.131,False,2019-11-26,100,0.2,,N/A,N/A,N/A,N/A,False,,,True,0.9324,1144900.0,60.0,2.728,231.127,26.652,0.935,309.4,167.6,309.4,167.6,229.2,0,0.0,NORMAL,True,21645092800,4965384288320.0,1122254771494.4,163160709526.4,7.538,21645092800,4965384288320.0,51.848,0.155,30.432,4.424,28.412,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.09999,2021-03-02 16:08:13,172.0,176.0,177.0,172.0,171.6,4629451,805317206.0,0.134,False,2020-06-11,100,0.1,,N/A,N/A,N/A,N/A,True,60.0,52.0,False,,,,2.914,173.955,33.28,0.849,207.8,124.23725,207.8,124.23725,172.3,0,0.0,NORMAL,True,3455117456,594280202432.0,98705795483.008,14497672845.376,4.196,3455117456,594280202432.0,28.568,0.146,40.991,6.02,40.991,1.12,0.65,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02057,2021-03-02 16:08:14,272.0,271.0,275.8,268.0,262.2,111000,30033360.0,0.013,False,2020-09-29,50,0.2,,N/A,N/A,N/A,N/A,False,,,False,,,,2.975,270.57,-74.468,0.901,299.0,205.8,299.0,205.8,271.0,0,0.0,NORMAL,True,848551115,230805903280.0,56680668828.655,6446442820.655,7.597,848551115,230805903280.0,66.797,0.107,35.803,4.072,38.047,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06160,2021-03-02 16:08:13,191.3,196.4,196.4,190.2,197.2,667883,128286038.0,0.056,False,2018-08-08,100,0.1,,N/A,N/A,N/A,N/A,False,,,False,,,,3.144,192.078,-58.734,1.064,238.2,72.0,238.2,61.05,190.4,0,0.0,NORMAL,True,1189967248,227640734542.4,33242925040.128,-7356377527.136,-6.182,1189967248,227640734542.40002,27.936,-0.352,-30.944,6.847,-19.413,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
